5xFAD;eIF2+_S51A1	5xFAD;eIF2+_S51A2	5xFAD;eIF2+_S51A3	5xFAD1	5xFAD2	5xFAD3	eIF2+_S51A1	eIF2+_S51A2	eIF2+_S51A3	WT1	WT2	WT3
6750351	8.3693236341449	8.37462650871835	8.43084043404308	8.47939370324139	8.41374855836157	8.48074773868306	8.38137077448145	8.44364804920003	8.33702993818036	8.38693499093253	8.38582400545064	8.45176558858165
6750412	6.48522088796692	6.74577478167773	6.74385176492576	6.61726145438574	6.52176979594531	6.5954741588545	6.79152037327552	6.86982129605035	6.95119454938591	6.87799928018595	6.60441194829609	6.94615710559897
6750413	7.48208776735728	7.35979013975093	7.5200585008621	7.33743960405814	7.61959350550871	7.28749721182005	7.47859602628313	7.41322974974937	7.22696709277622	7.40680696647218	7.34513150906008	7.34676425992268
6750433	8.71308039703277	8.71174965767387	8.57702001879342	8.82222175983406	8.78161646023186	8.75005769899467	8.87221383969719	8.82275386135689	8.5677043289301	8.41318170856862	8.74977105615166	8.81548370603487
6750440	7.42605443845532	6.91551677986294	7.8037546868195	7.17216381424944	7.64313731415909	7.53409815009785	7.77815259634414	7.35294166348682	7.49667890971956	7.9867025630055	7.12154784968058	6.80398604013731
6750519	5.03352830096201	5.01497475978448	5.23097169159568	5.08065096963521	4.77515462640706	5.11913761722032	5.14678938041334	4.94637049607475	5.17457958042703	4.96475927676506	5.1072618623969	4.99021444864348
6750526	4.89446229828981	4.56662851248384	4.493486894486	4.82474163405076	4.28463890714689	4.55080570618593	4.3593905365404	4.72961987610558	5.06056072806967	4.55980523986597	4.75703279185901	3.87186404702255
6750532	9.34771152957623	9.57058340365926	9.3421136519441	9.49990109935541	9.33386881766281	9.61910415954106	9.56057707269957	9.83755896079048	9.61158856650828	9.52300598441832	9.67933751487491	9.74770202002942
6750546	8.06791110285615	8.55286056316643	8.44282118894014	8.38057140315314	8.60070621227178	8.23489661867384	6.79114633767092	6.78232773224839	6.99271741341386	6.89723777003158	6.85434129188727	6.72137783522781
6750547	8.02231606136281	7.87026113642457	8.07063603758359	7.76372800212533	7.91062349691619	7.9748128256199	7.62403133980746	7.62516588721437	7.58860797065007	7.87450673252817	7.73017044687416	7.73058001077351
6750549	4.94248334463081	4.78478756380659	4.8878175061923	4.93536044610764	4.70424969392602	4.89406532784707	4.89251737836493	4.81289361981938	5.15162216710337	5.01127462689927	4.8144160619888	4.85373216274552
6750552	8.98066589565944	8.94998332642146	8.8561258824947	8.95426021306943	8.89667255808283	8.98062181072733	9.01497227631004	9.0653721456387	8.97139417213704	8.97584382416717	8.98113247613882	9.06248102405565
6750555	8.3264124518995	8.43850872535284	8.25741705064357	8.3359218712543	8.45467467507786	8.38300597674493	8.22813966143018	8.18196337207466	8.14017872664928	7.99155667105783	8.03122476634713	8.01251587375038
6750557	8.46085926046107	8.57804060094851	8.5445339206556	8.63240148422146	8.43813341062876	8.59222108896095	8.72428491005412	8.59177619005696	8.61367119351819	8.40246691164676	8.64230768704939	8.73986918273545
6750558	6.57653724529434	6.2500223140485	6.55692477515628	6.40777625133001	6.39824947706268	6.4135207790909	6.52425186111645	6.43477370181058	6.63656720572591	6.43268978617165	6.29145013748174	6.32983215095449
6750560	7.87030187232513	7.9158535271773	7.69865650251278	7.63958030443527	7.82488520052454	7.99979324894745	7.95715602948995	7.88750998147869	7.8111199280199	7.84237570846152	7.80775404279256	7.85425441361562
6750566	7.23123987372621	7.34231180627402	7.34903205044171	7.4705675046078	7.38889545228613	7.32698216517382	7.28448890809802	7.21275307182297	7.36023675653527	7.5187083037069	7.25551656538187	7.1693567624784
6750567	5.90662953007433	5.77509346846253	6.14955434456019	5.94019288652569	5.60202052896257	6.0489266350498	5.72093535956872	5.60294634568069	6.1863845335981	6.29017055158175	5.85549771504302	5.95613387877681
6750568	7.21068958239866	7.11407438587675	7.407350311158	7.23408511653231	6.95325422209754	7.14396907581968	7.0251917890191	7.06839073080562	7.36724449819649	7.48911151873343	7.22323484210674	7.08847781754448
6750570	9.10716775751797	9.34123726618596	9.13225728463542	9.12920836464574	8.86462785710645	9.16085484833233	9.22476070889561	9.2601704766101	9.23932215289651	9.13638926645937	9.36393532292957	9.33075506256274
6750589	9.62248782064183	9.73365720806107	9.70201320927804	9.63083119077448	9.59775342798742	9.74371460941868	9.59458832823223	9.68700823263726	9.64373611211512	9.65198967355975	9.67177020194751	9.65874384061184
6750595	7.94319332751181	8.0698288416822	8.05050739204749	7.90214169830067	7.79658677718513	8.05021113844478	7.95224126292869	7.96162172061535	8.09680445684605	8.02320290009817	8.09066040373717	8.1258807836143
6750600	7.73718428658366	7.90018133079139	7.90256045196749	7.70794941590764	7.82693512767426	7.89183905535677	8.05626662758732	7.97695475973868	7.99310809633579	7.96003517766578	7.99487420628575	8.05434882725095
6750608	6.41000996842795	6.25534198618795	6.45388820144954	6.45427783714941	6.22298812387661	6.5564655649936	6.45995730680013	6.45521836876211	6.57505969910495	6.62791798350455	6.33347947093934	6.56864156621976
6750611	7.97891853903055	8.09141196769632	7.97415929189188	8.0811822381114	7.93243914256963	8.02317322204477	7.97784781626338	8.07319618048573	7.95124713593067	7.94190095338131	7.77271428905124	8.13133477022823
6750616	6.98446191370661	6.87136835544853	7.04744438672177	7.07880528979289	6.98971796189385	7.14004719349509	7.01839550794928	7.12038006270585	6.91545833729876	6.96496988853549	6.90653942151875	6.92793406852356
6750625	5.5550578766898	5.26980402810039	5.50506840491963	5.67458450010329	5.09714928014367	5.62036251685187	5.38860813311864	5.31805137253496	6.00125110241557	5.73498517099266	5.66981063154108	5.43108647462369
6750628	7.81524187660126	8.04430925212227	7.79832474300825	7.83148438988674	7.76825632346246	8.00443590922185	7.84010075774012	7.93741603085077	7.89013241874306	7.934890867269	7.97272839243959	7.97521107002527
6750632	7.0547206126492	7.06176460376707	7.00364485366174	6.98724608321	6.76017789571132	7.0903428079686	6.93725955792574	7.01789293708975	7.12573589403563	7.26805648242051	7.22185851167855	7.07862187043944
6750639	7.53385848731491	7.41706910147885	7.21976488107281	7.28306082624032	7.38966628452846	7.4233934101854	7.54180321436541	7.3983282459762	7.58902320520512	7.61664463948552	7.57077476414544	7.61307727820327
6750642	7.05443802547502	7.22095830631377	7.17045852211237	7.18615960421376	7.13127449018589	7.20892080659937	7.05933364862026	7.12792342341542	7.23064801107606	7.20727539597201	7.17939616152439	7.20110022657447
6750643	8.93273289940541	9.08049291792979	8.74612204713094	8.9861406787209	8.90274357938906	9.04633042760242	8.86841180681004	8.94285515391846	8.93625255092421	8.97556455326429	9.01194639039493	9.03694382388916
6750848	7.7019193100055	7.47650592416654	7.42425781857706	7.75655616885456	7.51140300579385	7.61831776833712	7.76129402344663	8.0463284029286	7.91466442119946	7.78009256541955	7.7681908858847	8.01400323416047
6750861	4.2650114365006	4.01213514733627	4.1670951441274	4.12276549821044	4.15828201162079	4.21140704307468	4.38299489999508	4.14405925912855	4.21431352151784	4.30333117718233	4.33511463774852	4.29562590991214
6750868	9.65936820027788	9.45731489489906	9.25239911508696	9.64463976449975	9.56095600427843	9.38862748528933	9.45724352551561	9.50609980942601	9.33618594620505	9.39848733238106	9.47866297103571	9.45636682062502
6750872	5.56011359740324	5.54409498517805	5.61793235117005	5.55550563805162	5.44512600777699	5.60768361658333	5.47837831326976	5.34914230007659	5.64194880656741	5.79546660654629	5.65025686240132	5.6372627155848
6751011	7.5399024075509	7.5848748815427	7.52724579528307	7.48774739078322	7.43432112088834	7.51093902218612	7.52120689141511	7.63045465224275	7.62238454772795	7.52811608825305	7.67591232093262	7.62121140577673
6751058	4.5118201397462	4.02797700751506	4.35576925442069	4.39149542885643	3.84655899211899	4.10937492135094	3.96856594226744	3.61918158736512	4.43420067908968	4.38641706264644	4.81334894738342	4.28472576881413
6751063	7.14896901431361	7.29881757632478	7.48354543819031	7.45989875823529	7.43396900777133	7.20672045137066	7.21138035771984	7.25702551502698	7.27597875080269	7.26372557754564	7.25184224557798	7.22060783021783
6751069	6.18754645212496	6.09324643650816	6.30676256756384	6.18056448361025	5.99346137298826	6.15792600826852	6.09136664030743	6.0743780143478	6.40757906773357	6.40360956688649	6.11951579555032	6.02222506079256
6751070	10.1144815089807	10.1480715554166	10.0808612391414	10.1076627813324	10.1538123831944	10.1356234526558	10.180312261367	10.2183991952363	10.1129215032046	10.2289918926289	10.2065889497695	10.1700165610498
6751082	10.2880754083447	10.282295955251	10.186747413452	10.2345895412667	10.3007605536982	10.2741333430829	10.3262924945457	10.3515071753118	10.2039402549814	10.2662199349544	10.2501073575483	10.2951425414754
6751103	6.64983179427141	6.59755516368055	6.54020056991839	6.63007054977983	6.65790209417747	6.48643527266765	6.65545548950685	6.73970511925132	6.70552006445667	6.67330407772198	6.71585009180644	6.8792309813923
6751106	4.18483704436639	4.00839204836474	4.21623011217501	4.12945690307882	4.31848791964335	4.08029381137368	4.3254081673186	4.32828150079295	4.21605267790261	4.41681942091457	4.07683467368372	4.05505779949273
6751215	8.56546139454678	8.20836248472341	8.66780923968157	8.15030796782207	8.48308351800517	8.03777691775129	8.20748081736163	7.99956742495778	8.27936565800745	8.3941316248109	7.93660049463482	7.93051131985578
6751219	6.71865822237961	6.27548423274329	6.50331529096953	5.99653305348087	6.29425335079583	5.9327621194208	5.95820861145247	5.96904405193182	5.9397728856592	5.86532771074511	5.70134081747997	5.55810378371005
6751226	10.2134273085736	10.2462257696357	10.2240495127604	10.2186491795228	10.3242561561924	10.2013320155178	10.3270953270542	10.3206211348319	10.1716766806671	10.2910461399933	10.2730041046811	10.327904998755
6751231	10.6461097374553	10.659334391673	10.4377347967654	10.7409903517352	10.7906095895383	10.7940797174238	10.608610054105	10.6408524611153	10.3893436184239	10.7476837641399	10.6716267381015	10.5053062195778
6751253	6.08162628207266	5.77462094940504	5.76624189301146	6.19672911619377	5.76480469276726	5.84807711652614	5.70155409142915	5.7686282210686	5.8447978905296	5.82109726552412	5.91097852868385	5.80387001346985
6751264	8.13031990029888	8.19591750275719	8.21993309247514	8.1045583190187	8.15761405854652	8.18705536097354	8.22929630621475	8.19064029508301	8.23774087864309	8.18300377580411	8.15469926938404	8.17653664715301
6751271	7.4284334830557	7.28221300920886	7.51916665543618	7.46686364037012	7.14719616280466	7.30174248804398	7.04427920694248	7.07393117293072	7.46929940749525	7.48863662681763	7.28395771937961	7.1624619780268
6751300	8.18804704346148	8.04868555659312	7.96106891178894	8.11941100934835	8.05841111660624	7.98900883039187	8.0210568623313	8.10087964050996	8.00599119555456	8.14551254647389	7.90813605933209	8.07929482605076
6751304	8.08375683964592	8.15333130446429	7.9355093034472	8.16802949213429	8.1869220470907	8.17637681728268	8.25371401528905	8.26867875574697	7.88635781088317	8.145066238997	8.2206405994441	8.30513596305537
6751318	5.70463978562782	5.59569088832627	5.4623326187687	5.71028014388789	5.53328703989008	5.48722527451901	5.53865966146486	5.6799375033933	5.67078893953347	5.70884302336757	5.46417082774667	5.72467798874245
6751326	4.77752045112248	4.59834602109036	4.83290035257042	4.95196954305176	4.46741068744889	4.78497466673407	4.68691006877603	4.65017895476956	4.9747557083975	4.85134630904617	4.81439211856213	4.72328651438756
6751330	5.74615159555926	5.69370922384471	5.79853931145599	5.88301436311634	5.55383327542481	5.78161001851142	5.64781684295703	5.72563169134722	6.04284733942573	5.99584805255169	5.85016103533502	5.69087830493077
6751332	8.04074926361077	7.98436976575756	7.95597029544614	7.92292788355949	8.01961767067146	8.00497572273612	8.00551621522238	7.95970287284172	7.86846409589646	8.07809376141898	8.00199594301981	7.96166360416487
6751337	8.44639378492762	8.98594459170116	9.14218596929952	9.36147637092287	9.21140574565194	8.9868839441321	9.17662862707113	9.41712216965578	9.12974207328559	9.22783501863001	9.13880092025287	9.08151411921441
6751338	8.52528009907195	8.57888964259228	8.55192897740547	8.50446088883336	8.56245782778116	8.57994986776404	8.63089912222705	8.60166527716137	8.61823784469748	8.57125480578373	8.59578722734193	8.60231296629429
6751339	5.4165917884816	5.29203164506022	5.26735460699202	5.44108473513614	5.26843826437317	5.10966040467632	5.32260678576307	5.4965713655992	5.35190247355944	5.1727470468681	5.14487132914849	5.53210611181047
6751344	7.95023088554691	8.16223078149544	7.97671954440792	7.88555131917119	8.08667762449135	7.85948429857651	6.90222750997209	7.01820026723745	6.95898824777556	6.902463882839	6.91416547259015	7.00079128441403
6751345	7.97742298037386	8.09465803582957	7.90552932943242	8.02148232390244	8.09976684475009	8.1283825114839	8.14087561092397	8.06467112429188	7.9430287228834	8.04741411875453	8.10684552841586	8.12570325838441
6751347	5.75239987661154	5.70729774966861	5.79196026332498	5.60523923002378	5.55744153133527	5.82313267401169	5.66915278106315	5.66704168746126	5.99627088015136	6.19043198027176	5.67531172279557	5.73256948763851
6751349	8.18194283533076	8.45871202535341	8.04025334414295	8.4487094424634	8.4270485314096	8.3617215098059	8.41497664943748	8.42347535253943	8.01625970992479	8.22255172064265	8.35639374682136	8.31502467187604
6751362	6.68231189472892	6.676201042253	6.50722408367356	6.66644827828807	6.76562828860404	6.2617839357687	5.81730652392932	5.69651132096911	5.65736394314929	5.99694505202323	5.98900895228116	5.82250949546583
6751398	4.64864579983004	4.51805206524719	4.72727048054107	4.749111736645	4.41697322785865	4.68511246207746	4.46446804387269	4.56892886672182	4.83345288144399	4.68866519314441	4.56762250848564	4.66785478755432
6751399	3.67494216213223	3.54038913141634	3.72973495012565	3.67900540838694	3.48410867097665	3.77934009968341	3.59724158199629	3.73088955133216	3.66554661633397	3.70862978546826	3.66586218354089	3.46038554671021
6751430	7.37334158103883	7.5742702665891	7.49703965310732	7.32040871324543	7.27878665907831	7.41207677799137	7.34046541495093	7.57517873067555	7.47101342673081	7.43678726556729	7.32453361274715	7.3674166892133
6751442	8.82160151677274	8.97946818957706	8.94014097460825	8.91726473487741	8.90746046822048	8.97926092213429	8.86248552037823	8.90993450756681	8.85614779639577	8.83367481687732	8.8628505427046	8.9663350871652
6751469	6.28282802098784	6.25507436415921	6.28263401728974	6.03107156634137	5.97390787279044	6.07926557984409	6.24219216868919	6.46258797926919	6.36271268234949	6.52807990721644	6.35545513278071	6.1822592351422
6751505	9.72918936503096	9.85909918588546	9.59239582923152	9.80550461359015	9.79521383180425	9.66043377418718	9.85065273650338	9.93107795137473	9.69270017457055	9.83975829268099	9.81863006333163	9.8136605396875
6751506	5.42872623482794	5.53731710831314	5.57936854900197	5.50483663717921	5.23971342617342	5.49459724941259	5.59279542048813	5.38419730539326	5.75259172532877	5.62933704838327	5.44981000520559	5.62586140068829
6751520	7.2076083030804	7.30992594917503	6.9625054885248	6.98666445452674	7.04618206620604	7.01113959310765	6.57027426685003	6.47237495662209	6.80106582295813	6.59331717019349	6.6306143730562	6.60318835471249
6751525	7.71740092469492	7.80124892287348	7.68429127081561	7.7343678370526	7.70419500556587	7.78153719943871	7.81479031612683	7.89423231640619	7.86077525505342	7.71249665565539	7.87911753580734	7.88522126497021
6751535	8.7019810850801	8.92220796410326	8.52239254475938	8.68967024288959	8.71524179507655	8.84885902748079	8.61837318608673	8.64978628835234	8.64794173495675	8.6666424238778	8.72823753369963	8.73529963723058
6751536	4.71185198233418	4.63334555099789	4.68444128701466	4.5397820524205	4.02414910710789	4.53054748621907	3.96682032241719	4.22989378889143	4.14392032223081	4.74810570692189	4.47141842298874	4.67566943774341
6751538	6.71714826564772	6.57231884923175	7.24332881943449	6.82638987441741	6.58100142184469	6.82223082640125	6.46359802590462	6.53843912499055	7.11892611694308	7.10623947816394	6.77764280154433	6.53522924439167
6751544	7.45222697347092	7.48298706304741	7.46660517364155	7.57763483030938	7.41563292107508	7.56170127223821	7.44278257806307	7.53141250877365	7.60882264116638	7.58195282189596	7.39134669889537	7.59805265804669
6751546	5.35319500586605	5.28315049086307	5.3638001809612	5.35250102237629	5.00042853501629	5.33752905434321	5.30772450606888	5.15886163682518	5.85077691135451	5.45857027683739	5.37259468528392	5.18699520553171
