# 2018-01-09
geneSymbol	Estimate	Std..Error	t.value	CI_2.5	CI_97.5	pvalue	down_pval	up_padj	down_padj	up_rank	down_rank	chisq	chi_df	GSE48622_intercept	GSE64398_intercept	GSE36237_intercept	GSE48622_FE_Disease	GSE64398_FE_Disease	GSE36237_FE_Disease	FE_Gender	Gender	ME_model
Sptb	-0.130138101556059	0.0476299753336461	-2.73227312515798	NA	NA	0.00721880357214944	0.00360940178607472	0.999991122505677	0.413595221638354	10765	92	7.21770273346647	1	9.12891633778103	12.1134368502821	10.6482066663471	-0.130138101556059	-0.130138101556059	-0.130138101556059	NA	NA	random_intercept
Bcl7a	-0.0889503572040864	0.0325996029579564	-2.72857179637449	NA	NA	0.00730179757246383	0.00365089878623192	0.999991122505677	0.413595221638354	10764	93	7.19718632026223	1	10.7100542953701	11.5586962227669	10.400173556794	-0.0889503572040864	-0.0889503572040864	-0.0889503572040864	NA	NA	random_intercept
L1td1	-0.178359235705927	0.0656220673304056	-2.71797648202536	NA	NA	0.0075152266954621	0.00375761334773105	0.999991122505677	0.413595221638354	10763	94	7.14550123463586	1	5.10380423252514	6.63450335432732	5.0623219518157	-0.178359235705927	-0.178359235705927	-0.178359235705927	NA	NA	random_intercept
6330408A02Rik	-0.125115738530609	0.0460921960345895	-2.71446685761547	NA	NA	0.00758062210415715	0.00379031105207857	0.999991122505677	0.413595221638354	10762	95	7.12996467359722	1	5.71081240984869	6.69391298500642	6.33063955422597	-0.125115738530609	-0.125115738530609	-0.125115738530609	NA	NA	random_intercept
Them4	-0.123875892890705	0.0458111928094678	-2.70405298997375	NA	NA	0.00789712533998567	0.00394856266999283	0.999991122505677	0.413595221638354	10761	96	7.05665643645991	1	9.54983719550064	8.49461929904016	8.30158700393391	-0.123875892890705	-0.123875892890705	-0.123875892890705	NA	NA	random_intercept
Moxd1	-0.210962246168086	0.0782080193320872	-2.69745031225376	NA	NA	0.00796272185391515	0.00398136092695758	0.999991122505677	0.413595221638354	10760	97	7.0418392594143	1	7.81084508602061	8.57363558147192	7.53858396601341	-0.210962246168086	-0.210962246168086	-0.210962246168086	NA	NA	random_intercept
Med25	-0.0721471544357817	0.0267579189207835	-2.69629169029821	NA	NA	0.00800008052821109	0.00400004026410555	0.999991122505677	0.413595221638354	10759	98	7.0334562391203	1	9.07116990366016	11.5524829179671	9.71193014069053	-0.0721471544357817	-0.0721471544357817	-0.0721471544357817	NA	NA	random_intercept
Acadl	-0.110765446525132	0.0411472617230638	-2.69192752778117	NA	NA	0.00811710880610684	0.00405855440305342	0.999991122505677	0.413595221638354	10758	99	7.00745275327581	1	9.7301457488025	7.24541002858751	9.77990281752032	-0.110765446525132	-0.110765446525132	-0.110765446525132	NA	NA	random_intercept
Hsd11b1	-0.130238179335926	0.0484861730845565	-2.68608906520216	NA	NA	0.00824021680712751	0.00412010840356376	0.999991122505677	0.413595221638354	10757	100	6.98050902667215	1	10.8810541555794	11.6590313633883	10.2168375505596	-0.130238179335926	-0.130238179335926	-0.130238179335926	NA	NA	random_intercept
Knop1	-0.0607205011843197	0.02262452364376	-2.68383556447018	NA	NA	0.00828770598332813	0.00414385299166407	0.999991122505677	0.413595221638354	10756	101	6.97022533139489	1	7.11318363571035	9.26792231425666	7.30254461764953	-0.0607205011843197	-0.0607205011843197	-0.0607205011843197	NA	NA	random_intercept
Lrrc20	-0.109402355025521	0.0407362489603777	-2.68562663027545	NA	NA	0.00829309813310114	0.00414654906655057	0.999991122505677	0.413595221638354	10755	102	6.96906148413529	1	8.1269167142982	8.43845990433119	8.36510434109151	-0.109402355025521	-0.109402355025521	-0.109402355025521	NA	NA	random_intercept
Rfwd3	-0.076409517645602	0.0284891364427351	-2.68205804690464	NA	NA	0.00831254347407169	0.00415627173703585	0.999991122505677	0.413595221638354	10754	103	6.96487080204888	1	7.7535916284827	8.7318685588978	8.20121028830198	-0.076409517645602	-0.076409517645602	-0.076409517645602	NA	NA	random_intercept
Ss18l1	-0.0643532728178727	0.0239968865548814	-2.68173426042981	NA	NA	0.00831890148963089	0.00415945074481545	0.999991122505677	0.413595221638354	10753	104	6.96350275618036	1	9.69590900599603	9.63809067335043	9.94284932439409	-0.0643532728178727	-0.0643532728178727	-0.0643532728178727	NA	NA	random_intercept
Adcy1	-0.194834840739961	0.0726238980821819	-2.68279238494584	NA	NA	0.00832585657895304	0.00416292828947652	0.999991122505677	0.413595221638354	10752	105	6.96200746333865	1	12.9581778487458	11.6117526304377	13.6551831653753	-0.194834840739961	-0.194834840739961	-0.194834840739961	NA	NA	random_intercept
Btbd9	-0.139810621663448	0.0521564704155101	-2.6805997520467	NA	NA	0.00834229602608739	0.00417114801304369	0.999991122505677	0.413595221638354	10751	106	6.95847817788249	1	9.19358942692662	9.61859156502681	10.0706651855388	-0.139810621663448	-0.139810621663448	-0.139810621663448	NA	NA	random_intercept
Pls1	-0.229017719486241	0.0822467064111159	-2.78452146571656	NA	NA	0.00843902206006648	0.00421951103003324	0.999991122505677	0.413595221638354	10750	107	6.93785568706741	1	7.60265544188474	NA	8.33340233571275	-0.229017719486241	NA	-0.229017719486241	NA	NA	random_intercept
Sort1	-0.0688114898770963	0.0257047856820004	-2.67699138706615	NA	NA	0.0084424175327071	0.00422120876635355	0.999991122505677	0.413595221638354	10749	108	6.93713615585921	1	12.3132606204729	14.2106440707026	13.0808142407732	-0.0688114898770963	-0.0688114898770963	-0.0688114898770963	NA	NA	random_intercept
Osmr	-0.12209487419121	0.045606527812599	-2.67713592871853	NA	NA	0.00845326734057534	0.00422663367028767	0.999991122505677	0.413595221638354	10748	109	6.93483896719439	1	6.86777080746331	7.84531978252411	5.75373910310134	-0.12209487419121	-0.12209487419121	-0.12209487419121	NA	NA	random_intercept
Dock10	-0.247523382021963	0.0887057826909974	-2.79038608885511	NA	NA	0.00846221715757263	0.00423110857878631	0.999991122505677	0.413595221638354	10747	110	6.9329463260311	1	10.9931019371408	NA	11.2266012234078	-0.247523382021963	NA	-0.247523382021963	NA	NA	random_intercept
Arap3	-0.0806931252464189	0.0301607109882149	-2.67543842974886	NA	NA	0.008487064460111	0.0042435322300555	0.999991122505677	0.413595221638354	10746	111	6.92770251993537	1	6.21069731005533	9.53760903487704	6.22406962999369	-0.0806931252464189	-0.0806931252464189	-0.0806931252464189	NA	NA	random_intercept
Kdm4a	-0.217669991439521	0.0814640824537171	-2.67197499662735	NA	NA	0.00859338909475989	0.00429669454737994	0.999991122505677	0.413595221638354	10745	112	6.90543968039231	1	8.44207697031987	6.36365452349995	8.7110722867906	-0.217669991439521	-0.217669991439521	-0.217669991439521	NA	NA	random_intercept
Mlxipl	-0.0998908909591485	0.0374822605408845	-2.66501778488495	NA	NA	0.00873273437385078	0.00436636718692539	0.999991122505677	0.413595221638354	10744	113	6.87668586348758	1	5.7996888132888	7.79077186778321	5.86883008235845	-0.0998908909591485	-0.0998908909591485	-0.0998908909591485	NA	NA	random_intercept
Trove2	-0.108971901990236	0.0408778872591782	-2.66579095194723	NA	NA	0.00875751079422168	0.00437875539711084	0.999991122505677	0.413595221638354	10743	114	6.87162247111296	1	10.95198262615	9.5149191884048	10.5402636788641	-0.108971901990236	-0.108971901990236	-0.108971901990236	NA	NA	random_intercept
Krt222	-0.0797829960160127	0.0299728696226719	-2.66184042503771	NA	NA	0.0087922813951048	0.0043961406975524	0.999991122505677	0.413595221638354	10742	115	6.86454130816723	1	8.42212519862916	8.91162758652855	8.52282168992664	-0.0797829960160127	-0.0797829960160127	-0.0797829960160127	NA	NA	random_intercept
Pdia4	-0.129467413685653	0.0486306462144655	-2.66225978397839	NA	NA	0.00889673399532875	0.00444836699766437	0.999991122505677	0.413595221638354	10741	116	6.84344029010278	1	9.3979373456884	9.42901559207138	9.01681838802946	-0.129467413685653	-0.129467413685653	-0.129467413685653	NA	NA	random_intercept
Ccdc134	-0.112317581584982	0.0422594573973973	-2.65780936392004	NA	NA	0.00891500385624307	0.00445750192812154	0.999991122505677	0.413595221638354	10740	117	6.83977557287119	1	6.46373973707176	8.55645600426291	5.91531781446127	-0.112317581584982	-0.112317581584982	-0.112317581584982	NA	NA	random_intercept
Cyp2d22	-0.105982555328696	0.0400383714982403	-2.64702462569823	NA	NA	0.00917846380213813	0.00458923190106907	0.999991122505677	0.422209334898354	10739	118	6.7877671902046	1	7.94004996342527	10.0159336885797	8.39037235536735	-0.105982555328696	-0.105982555328696	-0.105982555328696	NA	NA	random_intercept
Eif5a	-0.0642961552001367	0.0243629988885886	-2.63909034738134	NA	NA	0.00940366181624248	0.00470183090812124	0.999991122505677	0.428933414609783	10738	119	6.7445096620684	1	14.1751145385473	11.3502880208421	14.1819938998133	-0.0642961552001367	-0.0642961552001367	-0.0642961552001367	NA	NA	random_intercept
Nfix	-0.132823709449966	0.0505813884448229	-2.62594036134175	NA	NA	0.00971692796215141	0.00485846398107571	0.999991122505677	0.436980099669427	10737	120	6.68606819198581	1	12.4016426101537	12.7467077790939	12.3064927326915	-0.132823709449966	-0.132823709449966	-0.132823709449966	NA	NA	random_intercept
Wnt10a	-0.209519609545761	0.0798162472284632	-2.62502456355834	NA	NA	0.00974108180913793	0.00487054090456896	0.999991122505677	0.436980099669427	10736	121	6.68164260984402	1	6.51704611655862	7.60723161270848	6.62197813762888	-0.209519609545761	-0.209519609545761	-0.209519609545761	NA	NA	random_intercept
Gpnmb	-0.200533071461888	0.0768064520812355	-2.61088835674626	NA	NA	0.0101406105842919	0.00507030529214593	0.999991122505677	0.448290098819124	10735	122	6.61002732215321	1	5.5154428110959	8.76017448594031	6.43827423871445	-0.200533071461888	-0.200533071461888	-0.200533071461888	NA	NA	random_intercept
Zswim5	-0.100999111236529	0.0387061640675547	-2.60938053846548	NA	NA	0.0101728508224234	0.0050864254112117	0.999991122505677	0.448290098819124	10734	123	6.60437493064255	1	7.8736640989662	8.56255138678048	8.35229204209941	-0.100999111236529	-0.100999111236529	-0.100999111236529	NA	NA	random_intercept
Amfr	-0.0462562493826801	0.0177386101931832	-2.60765916150838	NA	NA	0.0102409676222497	0.00512048381112485	0.999991122505677	0.448290098819124	10733	124	6.59249276963433	1	11.6320105772235	12.8801753266498	11.7722336240519	-0.0462562493826801	-0.0462562493826801	-0.0462562493826801	NA	NA	random_intercept
Rnf6	-0.0699469696981237	0.026919026977325	-2.5984211746228	NA	NA	0.0105043960740006	0.00525219803700029	0.999991122505677	0.456142895117401	10732	125	6.54729125848064	1	10.2090991306925	11.8805938428446	10.2967197182274	-0.0699469696981237	-0.0699469696981237	-0.0699469696981237	NA	NA	random_intercept
Wwtr1	-0.111650235947383	0.043066088695742	-2.59253253148159	NA	NA	0.0107144036034125	0.00535720180170627	0.999991122505677	0.456337127470013	10731	126	6.51208121300851	1	9.37897750348236	6.98542944811077	8.26582301815575	-0.111650235947383	-0.111650235947383	-0.111650235947383	NA	NA	random_intercept
Nrd1	-0.0605326276348095	0.0233700035029017	-2.59018479082784	NA	NA	0.0107425762130713	0.00537128810653565	0.999991122505677	0.456337127470013	10730	127	6.50741169134662	1	10.1360017389597	11.7668225419915	10.5059444003808	-0.0605326276348095	-0.0605326276348095	-0.0605326276348095	NA	NA	random_intercept
Npy	-0.176825494621899	0.0683878660003599	-2.58562673414855	NA	NA	0.0108577217797527	0.00542886088987637	0.999991122505677	0.456337127470013	10729	128	6.48845637613512	1	11.7347175682207	11.7347175682207	11.7347175682207	-0.176825494621899	-0.176825494621899	-0.176825494621899	NA	NA	random_intercept
Spcs3	-0.0774267020159142	0.029942310446802	-2.58586264254647	NA	NA	0.0109082351080593	0.00545411755402963	0.999991122505677	0.456337127470013	10728	129	6.48020583005803	1	10.1656502351796	10.303642727292	10.4221787218947	-0.0774267020159142	-0.0774267020159142	-0.0774267020159142	NA	NA	random_intercept
Zfp277	-0.0775131727802855	0.0299927321140208	-2.58439852980417	NA	NA	0.0109292237603356	0.00546461188016781	0.999991122505677	0.456337127470013	10727	130	6.47678918848052	1	10.0049696382405	10.6588469508022	9.23179870111917	-0.0775131727802855	-0.0775131727802855	-0.0775131727802855	NA	NA	random_intercept
Hddc3	-0.560933096335412	0.210793602868975	-2.66105369755493	NA	NA	0.0114326395329477	0.00571631976647384	0.999991122505677	0.47371272812855	10726	131	6.39679776095402	1	7.32482703170622	NA	8.7044809363011	-0.560933096335412	NA	-0.560933096335412	NA	NA	random_intercept
Slc30a7	-0.0885405838456454	0.0345696109228851	-2.5612259288412	NA	NA	0.011709197264859	0.00585459863242948	0.999991122505677	0.481212961109109	10725	132	6.35437822546805	1	8.4912847556029	7.50878537420082	7.48460402673672	-0.0885405838456454	-0.0885405838456454	-0.0885405838456454	NA	NA	random_intercept
Mgll	-0.0900192498951807	0.0351421930911194	-2.56157177390073	NA	NA	0.0118310996884975	0.00591554984424877	0.999991122505677	0.481212961109109	10724	133	6.33600592702275	1	11.7618764507412	11.5097492629852	11.7218876222337	-0.0900192498951807	-0.0900192498951807	-0.0900192498951807	NA	NA	random_intercept
Islr2	-0.217224882571111	0.0854956867588397	-2.54077007631793	NA	NA	0.0123554041466761	0.00617770207333807	0.999991122505677	0.481212961109109	10723	134	6.25914180475101	1	10.8396829868865	10.7937724277484	9.14835012038457	-0.217224882571111	-0.217224882571111	-0.217224882571111	NA	NA	random_intercept
Wscd1	-0.105927270847501	0.041735234493288	-2.53807776890618	NA	NA	0.0123593385604337	0.00617966928021685	0.999991122505677	0.481212961109109	10722	135	6.25857776240952	1	9.98516868540942	10.9530005201099	10.4100022758776	-0.105927270847501	-0.105927270847501	-0.105927270847501	NA	NA	random_intercept
Paip1	-0.138990552899098	0.0547751718969376	-2.53747360502339	NA	NA	0.0124352090927316	0.00621760454636578	0.999991122505677	0.481212961109109	10721	136	6.24773679972214	1	10.0021006436231	7.55630026192328	9.79721152515869	-0.138990552899098	-0.138990552899098	-0.138990552899098	NA	NA	random_intercept
Prox1	-0.224195447482608	0.0884107148552192	-2.53584022988332	NA	NA	0.0124440037899287	0.00622200189496434	0.999991122505677	0.481212961109109	10720	137	6.24648454331728	1	6.16043209843531	9.5660383818751	7.21053091671738	-0.224195447482608	-0.224195447482608	-0.224195447482608	NA	NA	random_intercept
Kcnab2	-0.121829505747532	0.0480731423364255	-2.53425301169091	NA	NA	0.0124910719862108	0.00624553599310538	0.999991122505677	0.481212961109109	10719	138	6.23979803029975	1	11.9811562870415	13.6102561703868	13.0071104244261	-0.121829505747532	-0.121829505747532	-0.121829505747532	NA	NA	random_intercept
Ppm1f	-0.0738874232551631	0.0292230272475709	-2.52839730220984	NA	NA	0.0127111832806188	0.00635559164030939	0.999991122505677	0.481212961109109	10718	139	6.20886877541979	1	8.37747795096456	11.743393545164	9.49932257505956	-0.0738874232551631	-0.0738874232551631	-0.0738874232551631	NA	NA	random_intercept
Gphn	-0.0501214744369018	0.0197582775827064	-2.53673298328246	NA	NA	0.0127513516589217	0.00637567582946083	0.999991122505677	0.481212961109109	10717	140	6.20328388130923	1	11.1385590942175	10.9447898137437	10.9473866165504	-0.0501214744369018	-0.0501214744369018	-0.0501214744369018	NA	NA	random_intercept
Enpp4	-0.117320023456907	0.0464440946836037	-2.52604823618889	NA	NA	0.0127740532921336	0.0063870266460668	0.999991122505677	0.481212961109109	10716	141	6.20013550352571	1	8.92789393173538	9.87206864039159	8.95252221229294	-0.117320023456907	-0.117320023456907	-0.117320023456907	NA	NA	random_intercept
Tm7sf3	-0.0944739841591782	0.0360099446441715	-2.62355260727871	NA	NA	0.0130241268936678	0.00651206344683392	0.999991122505677	0.481212961109109	10715	142	6.16582975099912	1	10.5530949765712	NA	9.88084196376904	-0.0944739841591782	NA	-0.0944739841591782	NA	NA	random_intercept
Spata2	-0.0916141729186042	0.0364087636731648	-2.51626706528705	NA	NA	0.0131515186672506	0.00657575933362532	0.999991122505677	0.481212961109109	10714	143	6.14861322661429	1	10.1483548996846	7.75641559441557	10.5462228140286	-0.0916141729186042	-0.0916141729186042	-0.0916141729186042	NA	NA	random_intercept
Kcnk1	-0.0968546504274528	0.0384758527674478	-2.51728404859153	NA	NA	0.0132132999602973	0.00660664998014866	0.999991122505677	0.481212961109109	10713	144	6.14032535083211	1	12.4969073045836	11.7383467587834	12.1810852473502	-0.0968546504274528	-0.0968546504274528	-0.0968546504274528	NA	NA	random_intercept
Rasgef1a	-0.112018459322318	0.0430984512941668	-2.59912957330509	NA	NA	0.0133376091460388	0.00666880457301939	0.999991122505677	0.481212961109109	10712	145	6.12376950606522	1	11.3330504054109	NA	11.7806892675347	-0.112018459322318	NA	-0.112018459322318	NA	NA	random_intercept
Cgnl1	-0.149019951999332	0.0594251391632574	-2.50769209963368	NA	NA	0.0135510833878013	0.00677554169390063	0.999991122505677	0.481212961109109	10711	146	6.09570520194033	1	7.01440120073717	6.26267514326776	6.93193927909133	-0.149019951999332	-0.149019951999332	-0.149019951999332	NA	NA	random_intercept
Cbr3	-0.139136037363572	0.055640029196334	-2.50064637587823	NA	NA	0.0136748094496155	0.00683740472480774	0.999991122505677	0.481212961109109	10710	147	6.07964698519429	1	8.84403272340055	10.2514228518656	9.10358937030242	-0.139136037363572	-0.139136037363572	-0.139136037363572	NA	NA	random_intercept
Elf2	-0.130139436529546	0.052054171798844	-2.50007697812293	NA	NA	0.0137314283514473	0.00686571417572365	0.999991122505677	0.481212961109109	10709	148	6.07234827775878	1	7.57140946107867	6.19800071848041	8.36986669684798	-0.130139436529546	-0.130139436529546	-0.130139436529546	NA	NA	random_intercept
Flt1	-0.105546951485149	0.0422472599908413	-2.49831471929849	NA	NA	0.0137767324136349	0.00688836620681746	0.999991122505677	0.481212961109109	10708	149	6.06653041918896	1	7.93148629995552	10.9065099346311	8.51188533762188	-0.105546951485149	-0.105546951485149	-0.105546951485149	NA	NA	random_intercept
Cebpb	-0.1663860826045	0.0666808956221338	-2.49525866520111	NA	NA	0.0138685093114584	0.00693425465572918	0.999991122505677	0.481212961109109	10707	150	6.05480468894388	1	9.43578444044836	10.5699112881837	9.94094254161451	-0.1663860826045	-0.1663860826045	-0.1663860826045	NA	NA	random_intercept
Fjx1	-0.132677476551569	0.0531555385003167	-2.49602356207489	NA	NA	0.0139187296602012	0.00695936483010059	0.999991122505677	0.481212961109109	10706	151	6.0484221108231	1	8.80024013589884	9.25967195559265	9.15828274635117	-0.132677476551569	-0.132677476551569	-0.132677476551569	NA	NA	random_intercept
