# 2018-03-29
geneSymbol	Estimate	Std..Error	t.value	CI_2.5	CI_97.5	pvalue	up_pval	up_padj	down_padj	up_rank	down_rank	chisq	chi_df	GSE48622_intercept	GSE64398_intercept	GSE36237_intercept	GSE48622_FE_Disease	GSE64398_FE_Disease	GSE36237_FE_Disease	FE_Gender	Gender	ME_model
Hmgcs1	0.111047815640198	0.0383897850106635	2.89263968551406	NA	NA	0.00453922177885376	0.00226961088942688	0.257822536646007	0.99999999767629	93	10786	8.05444214787116	1	13.5466469818096	14.1083505146182	12.879258745225	0.111047815640198	0.111047815640198	0.111047815640198	NA	NA	random_intercept
Acaca	0.0726320121385374	0.0251059570616105	2.89301905361731	NA	NA	0.00454349317513503	0.00227174658756751	0.257822536646007	0.99999999767629	94	10785	8.05273814852026	1	9.59957282417172	10.9294807450967	9.55796043937736	0.0726320121385374	0.0726320121385374	0.0726320121385374	NA	NA	random_intercept
Coq3	0.114223145182009	0.0395033503875156	2.89147993933465	NA	NA	0.00454854573078258	0.00227427286539129	0.257822536646007	0.99999999767629	95	10784	8.05072462405779	1	8.39926679962881	8.202062714332	7.99999256548113	0.114223145182009	0.114223145182009	0.114223145182009	NA	NA	random_intercept
AW551984	0.344248041676041	0.119100732708791	2.89039398706095	NA	NA	0.00455166260062515	0.00227583130031257	0.257822536646007	0.99999999767629	96	10783	8.04948363702798	1	8.08571222111453	6.26940055118387	5.24458769108368	0.344248041676041	0.344248041676041	0.344248041676041	NA	NA	random_intercept
Zfp612	0.140102322291401	0.0485388375949808	2.88639632165167	NA	NA	0.00463902151682517	0.00231951075841259	0.257822536646007	0.99999999767629	97	10782	8.01504913881304	1	9.00278510834461	9.24265488628118	8.8667411749697	0.140102322291401	0.140102322291401	0.140102322291401	NA	NA	random_intercept
Catsperg1	0.164178598200333	0.0569291882773355	2.88390899586559	NA	NA	0.00467329846457393	0.00233664923228696	0.257822536646007	0.99999999767629	98	10781	8.00171816473488	1	4.59950411404192	6.66547209533767	4.70320376340201	0.164178598200333	0.164178598200333	0.164178598200333	NA	NA	random_intercept
Cst11	0.101402892850868	0.035211073207421	2.87985805639961	NA	NA	0.00472118500646304	0.00236059250323152	0.257822536646007	0.99999999767629	99	10780	7.98325996315941	1	4.43193910278756	7.51908076946373	4.50581212815683	0.101402892850868	0.101402892850868	0.101402892850868	NA	NA	random_intercept
Tmsb10	0.180199283282627	0.0625567874937824	2.88057124577469	NA	NA	0.00474025623544782	0.00237012811772391	0.257822536646007	0.99999999767629	100	10779	7.97596186577945	1	12.4522743555041	13.2602759809517	12.4297422771676	0.180199283282627	0.180199283282627	0.180199283282627	NA	NA	random_intercept
Ccdc9	0.109146991946172	0.0379798928641307	2.87380989558436	NA	NA	0.0048431207779252	0.0024215603889626	0.258440137675347	0.99999999767629	101	10778	7.93710675020471	1	6.63823365932112	7.4358235286252	6.88622189245378	0.109146991946172	0.109146991946172	0.109146991946172	NA	NA	random_intercept
3110043O21Rik	0.104862794504335	0.0348948586436604	3.00510730177112	NA	NA	0.00489137176940287	0.00244568588470143	0.258440137675347	0.99999999767629	102	10777	7.91916960925398	1	9.45429196798802	NA	8.59061096691723	0.104862794504335	NA	0.104862794504335	NA	NA	random_intercept
Trim45	0.0936874331336953	0.0326692747370117	2.86775368868397	NA	NA	0.00489415962135701	0.0024470798106785	0.258440137675347	0.99999999767629	103	10776	7.91813875033938	1	6.57845637803874	8.44566921785063	6.48679204181026	0.0936874331336953	0.0936874331336953	0.0936874331336953	NA	NA	random_intercept
Slc52a2	0.093040699858492	0.0325188955832752	2.86112729813443	NA	NA	0.00499961175841192	0.00249980587920596	0.261196640623309	0.99999999767629	104	10775	7.87957900508947	1	7.19860651428067	8.93570515645122	7.85092187234897	0.093040699858492	0.093040699858492	0.093040699858492	NA	NA	random_intercept
Clec2l	0.107977087122334	0.0360976373205992	2.99125081687042	NA	NA	0.00504240618963917	0.00252120309481959	0.261196640623309	0.99999999767629	105	10774	7.86416660451929	1	10.4668985620223	NA	9.86222468210282	0.107977087122334	NA	0.107977087122334	NA	NA	random_intercept
Cend1	0.130165966667768	0.045672170980804	2.85000611690818	NA	NA	0.00513299527600968	0.00256649763800484	0.26338076703978	0.99999999767629	106	10773	7.83197606826625	1	11.8527325563745	11.2782747729929	11.978216448912	0.130165966667768	0.130165966667768	0.130165966667768	NA	NA	random_intercept
Plppr1	0.162887532842626	0.0575163205469523	2.83202282923602	NA	NA	0.0054084408753699	0.00270422043768495	0.27052554974885	0.99999999767629	107	10772	7.73754075033549	1	9.10380358622444	7.27232914155241	7.0261067473047	0.162887532842626	0.162887532842626	0.162887532842626	NA	NA	random_intercept
Tango2	0.0695673920039641	0.0245711618259011	2.83126180588788	NA	NA	0.00544233823347999	0.00272116911674	0.27052554974885	0.99999999767629	108	10771	7.72625945616552	1	9.95815448325738	12.353002017174	9.67557549054037	0.0695673920039641	0.0695673920039641	0.0695673920039641	NA	NA	random_intercept
Gsr	0.282274046595122	0.0934645131191906	3.02012001319851	NA	NA	0.00552006073415859	0.0027600303670793	0.27052554974885	0.99999999767629	109	10770	7.70066098408038	1	8.37723045335119	NA	8.37723045335119	0.282274046595122	NA	0.282274046595122	NA	NA	random_intercept
Ppa1	0.0667199798881458	0.0236106771633333	2.82583931949907	NA	NA	0.0055297739777634	0.0027648869888817	0.27052554974885	0.99999999767629	110	10769	7.69748772036617	1	11.7459244839392	12.7512441860697	11.3913965516966	0.0667199798881458	0.0667199798881458	0.0667199798881458	NA	NA	random_intercept
Zcchc3	0.086682965773897	0.0307227195238614	2.82146135229249	NA	NA	0.00559494660862474	0.00279747330431237	0.27052554974885	0.99999999767629	111	10768	7.6763420755458	1	7.89154653770917	8.59285091274354	7.0987099221798	0.086682965773897	0.086682965773897	0.086682965773897	NA	NA	random_intercept
Dis3l	0.0747101491787807	0.0264850505571753	2.82084223390468	NA	NA	0.00561001645761804	0.00280500822880902	0.27052554974885	0.99999999767629	112	10767	7.67148833333232	1	6.72072242159129	10.3050603185856	6.85664079584416	0.0747101491787807	0.0747101491787807	0.0747101491787807	NA	NA	random_intercept
Kif26a	0.155202126617154	0.0526077112775743	2.95017826946055	NA	NA	0.0056204057954808	0.0028102028977404	0.27052554974885	0.99999999767629	113	10766	7.66814984124442	1	7.44116212532734	NA	6.2933565191757	0.155202126617154	NA	0.155202126617154	NA	NA	random_intercept
Tuba1a	0.12832474607978	0.0456144737018208	2.81324622791072	NA	NA	0.0057197100470331	0.00285985502351655	0.272890376717658	0.99999999767629	114	10765	7.63655353135471	1	14.9865826436346	12.7153758437962	14.4220259520932	0.12832474607978	0.12832474607978	0.12832474607978	NA	NA	random_intercept
Lamtor5	0.0917843746909479	0.031338295257098	2.92882474742014	NA	NA	0.00583796904030451	0.00291898452015226	0.273136973418744	0.99999999767629	115	10764	7.59964821273002	1	11.3380910732767	NA	11.1596878087158	0.0917843746909479	NA	0.0917843746909479	NA	NA	random_intercept
Prrg3	0.220086439362785	0.0744315194674598	2.9568983803831	NA	NA	0.00584882454924587	0.00292441227462294	0.273136973418744	0.99999999767629	116	10763	7.59629880569096	1	8.49615252589156	NA	8.39021139667604	0.220086439362785	NA	0.220086439362785	NA	NA	random_intercept
Mvd	0.129695191685218	0.0462376674839549	2.804968302742	NA	NA	0.00587553334987921	0.0029377666749396	0.273136973418744	0.99999999767629	117	10762	7.5880848753278	1	7.85979854762441	8.7752800783401	7.36000548974864	0.129695191685218	0.129695191685218	0.129695191685218	NA	NA	random_intercept
Tmem91	0.291986644834283	0.104200434313867	2.80216341473949	NA	NA	0.00594275682271525	0.00297137841135763	0.273920799650409	0.99999999767629	118	10761	7.56757863172646	1	5.58568667245262	8.82591556099063	6.17122192419784	0.291986644834283	0.291986644834283	0.291986644834283	NA	NA	random_intercept
Drg2	0.0570212262793095	0.0203981293690867	2.79541448372835	NA	NA	0.00609079114626223	0.00304539557313111	0.27654459795931	0.99999999767629	119	10760	7.52324357218819	1	9.68643525831048	10.1575280819331	9.91282467480309	0.0570212262793095	0.0570212262793095	0.0570212262793095	NA	NA	random_intercept
Ifngr1	0.0915389773066828	0.0327876411090868	2.79187444446296	NA	NA	0.00610137005977518	0.00305068502988759	0.27654459795931	0.99999999767629	120	10759	7.52011748879876	1	7.60493620071119	8.12416775558027	7.27702273513171	0.0915389773066828	0.0915389773066828	0.0915389773066828	NA	NA	random_intercept
Cox18	0.0652554905380535	0.0235274158292191	2.77359362420975	NA	NA	0.00643498696834482	0.00321749348417241	0.289255323312624	0.99999999767629	121	10758	7.42427157866648	1	9.12066085945341	10.5363774366166	9.08097041093698	0.0652554905380535	0.0652554905380535	0.0652554905380535	NA	NA	random_intercept
Tchp	0.0780904714289382	0.0282434578809812	2.76490477044326	NA	NA	0.00659929843845095	0.00329964921922547	0.29420970661258	0.99999999767629	122	10757	7.37891465283271	1	6.48959765248453	8.39804822403485	6.72859237007959	0.0780904714289382	0.0780904714289382	0.0780904714289382	NA	NA	random_intercept
Ap3b2	0.0720199670850934	0.0260859548203094	2.76087141840105	NA	NA	0.00668533403148053	0.00334266701574027	0.295622209733517	0.99999999767629	123	10756	7.35562300617845	1	10.2288389857591	11.7118959444228	10.865718395782	0.0720199670850934	0.0720199670850934	0.0720199670850934	NA	NA	random_intercept
Dolk	0.0713038198484406	0.0258739461089218	2.75581542715874	NA	NA	0.00676868885236952	0.00338434442618476	0.296438196143161	0.99999999767629	124	10755	7.33334722044276	1	9.32586160369057	10.2648630246927	8.97759253502626	0.0713038198484406	0.0713038198484406	0.0713038198484406	NA	NA	random_intercept
Nos3	0.0911034416439938	0.0330830610835549	2.75377908392159	NA	NA	0.00681279178486764	0.00340639589243382	0.296438196143161	0.99999999767629	125	10754	7.321674191929	1	6.98376318906871	8.43048223712927	6.86076847711864	0.0911034416439938	0.0911034416439938	0.0911034416439938	NA	NA	random_intercept
Zrsr2	0.061452178098797	0.0224370882827318	2.73886599385948	NA	NA	0.007103617765256	0.003551808882628	0.306639500200217	0.99999999767629	126	10753	7.2465800527616	1	9.44021495725805	10.0122243769389	9.15228337503503	0.061452178098797	0.061452178098797	0.061452178098797	NA	NA	random_intercept
Nhej1	0.108908832509439	0.0397997382262577	2.73642082493867	NA	NA	0.00716122255190385	0.00358061127595193	0.306692042990591	0.99999999767629	127	10752	7.23207908940888	1	4.8774464727444	6.91003584057385	5.05330412355584	0.108908832509439	0.108908832509439	0.108908832509439	NA	NA	random_intercept
Birc5	0.136989075889684	0.0502255589401054	2.72747737965535	NA	NA	0.00734596143399637	0.00367298071699819	0.312145970621143	0.99999999767629	128	10751	7.18636578682832	1	5.09485428881303	6.40026279020458	4.83920298509112	0.136989075889684	0.136989075889684	0.136989075889684	NA	NA	random_intercept
Pcyt1b	0.0694784042158642	0.0255089525059814	2.72368707415848	NA	NA	0.00741578536870621	0.0037078926843531	0.312670206359636	0.99999999767629	129	10750	7.16939322797688	1	9.18335856801526	10.524998825941	8.69964735674635	0.0694784042158642	0.0694784042158642	0.0694784042158642	NA	NA	random_intercept
Ngb	0.258987912605162	0.0951931823496005	2.72065610385857	NA	NA	0.00757921592322851	0.00378960796161426	0.314139718871501	0.99999999767629	130	10749	7.13029730876551	1	6.28001330572045	7.01200751797555	6.31717558421551	0.258987912605162	0.258987912605162	0.258987912605162	NA	NA	random_intercept
Mrpl45	0.151796277338905	0.0559113754976939	2.71494442745673	NA	NA	0.00759124593285452	0.00379562296642726	0.314139718871501	0.99999999767629	131	10748	7.12745362032732	1	9.31486335147236	6.03660344110235	9.75181039763041	0.151796277338905	0.151796277338905	0.151796277338905	NA	NA	random_intercept
Zbtb45	0.0900185989702759	0.0331597497916026	2.71469475903803	NA	NA	0.00762390933830449	0.00381195466915224	0.314139718871501	0.99999999767629	132	10747	7.11975572427993	1	7.16403710055772	8.93033322206146	7.80144582320543	0.0900185989702759	0.0900185989702759	0.0900185989702759	NA	NA	random_intercept
Uchl1	0.0866152849781503	0.0320165098384895	2.70533188705108	NA	NA	0.00782216684299378	0.00391108342149689	0.319885454579272	0.99999999767629	133	10746	7.07374320365497	1	12.9705995092451	12.8007723877301	13.2974463268244	0.0866152849781503	0.0866152849781503	0.0866152849781503	NA	NA	random_intercept
Mphosph9	0.14095565082671	0.0496265511360997	2.84032735702592	NA	NA	0.00795105574072046	0.00397552787036023	0.320705394973042	0.99999999767629	134	10745	7.04446529557477	1	8.8576142363633	NA	9.25996399127109	0.14095565082671	NA	0.14095565082671	NA	NA	random_intercept
Ppih	0.294507490068607	0.104930797331375	2.80668304786193	NA	NA	0.00796014493865796	0.00398007246932898	0.320705394973042	0.99999999767629	135	10744	7.04241898300035	1	7.82650402534675	NA	7.82650402534675	0.294507490068607	NA	0.294507490068607	NA	NA	random_intercept
Trpm6	0.169661516061076	0.0630853723023979	2.68939549485115	NA	NA	0.00813737281711335	0.00406868640855668	0.325435079060879	0.99999999767629	136	10743	7.00298909909996	1	6.13188165259938	6.19441323162856	5.64655821073207	0.169661516061076	0.169661516061076	0.169661516061076	NA	NA	random_intercept
Nup133	0.0720807599874208	0.0268152710550139	2.68804890465365	NA	NA	0.00820572500465533	0.00410286250232766	0.325773272265112	0.99999999767629	137	10742	6.98801624633428	1	8.47299420823109	9.58613519574493	8.25635116375992	0.0720807599874208	0.0720807599874208	0.0720807599874208	NA	NA	random_intercept
Astn1	0.0591880597915011	0.0220726752439106	2.68150820584514	NA	NA	0.00837491358149474	0.00418745679074737	0.32857202590303	0.99999999767629	138	10741	6.95149672908514	1	11.4452771585315	12.617520496797	12.0460429586657	0.0591880597915011	0.0591880597915011	0.0591880597915011	NA	NA	random_intercept
Mocs3	0.109839088482285	0.0392144134658375	2.80098766689379	NA	NA	0.00846084034922969	0.00423042017461485	0.32857202590303	0.99999999767629	139	10740	6.93323734993557	1	6.16680388637029	NA	6.89905349903203	0.109839088482285	NA	0.109839088482285	NA	NA	random_intercept
Angptl6	0.110157158167408	0.0383550504609287	2.87203788923762	NA	NA	0.00850357162267915	0.00425178581133958	0.32857202590303	0.99999999767629	140	10739	6.92422750537337	1	7.60509941065541	NA	7.715277348522	0.110157158167408	NA	0.110157158167408	NA	NA	random_intercept
Prtn3	0.206262494972126	0.0771566452302701	2.67329527296769	NA	NA	0.00851786277851208	0.00425893138925604	0.32857202590303	0.99999999767629	141	10738	6.921224565305	1	6.03255943620693	6.12552500188193	5.87458406593701	0.206262494972126	0.206262494972126	0.206262494972126	NA	NA	random_intercept
Ddx1	0.0620097059764229	0.0232514187511775	2.66692138832528	NA	NA	0.0086677173840685	0.00433385869203425	0.329632703801662	0.99999999767629	142	10737	6.89004319486585	1	11.639001229288	11.639001229288	11.639001229288	0.0620097059764229	0.0620097059764229	0.0620097059764229	NA	NA	random_intercept
Iffo1	0.157073682694739	0.0589405028389225	2.66495321772199	NA	NA	0.00873625682282605	0.00436812841141303	0.329632703801662	0.99999999767629	143	10736	6.8759651079933	1	8.44299166636371	5.86847872407202	8.85176969612653	0.157073682694739	0.157073682694739	0.157073682694739	NA	NA	random_intercept
Fstl1	0.116745017963813	0.0438403129922325	2.6629604123606	NA	NA	0.00876495837300715	0.00438247918650358	0.329632703801662	0.99999999767629	144	10735	6.87010332485291	1	9.79495806501276	8.69596290388573	8.87406170481855	0.116745017963813	0.116745017963813	0.116745017963813	NA	NA	random_intercept
Gtf3c5	0.0657959131852489	0.0247030517095232	2.66347307850569	NA	NA	0.00878778121920224	0.00439389060960112	0.329632703801662	0.99999999767629	145	10734	6.86545616931619	1	7.1890565831515	9.59216996632477	7.23929625426006	0.0657959131852489	0.0657959131852489	0.0657959131852489	NA	NA	random_intercept
Gdpd2	0.162206734874211	0.0611849573191553	2.65108846980316	NA	NA	0.00907851317226813	0.00453925658613406	0.33579901399795	0.99999999767629	146	10733	6.80731582519186	1	7.01860860262503	7.52990991089154	5.61395404808626	0.162206734874211	0.162206734874211	0.162206734874211	NA	NA	random_intercept
Gm5617	0.276898515535186	0.100542512372856	2.75404412521864	NA	NA	0.00908182482431918	0.00454091241215959	0.33579901399795	0.99999999767629	147	10732	6.80666459978089	1	6.68629595161915	NA	6.68629595161915	0.276898515535186	NA	0.276898515535186	NA	NA	random_intercept
Kcnj11	0.200766497316545	0.072330236916021	2.77569251639041	NA	NA	0.00921743919786332	0.00460871959893166	0.33579901399795	0.99999999767629	148	10731	6.78020328217986	1	8.35757925467268	NA	9.05297363977199	0.200766497316545	NA	0.200766497316545	NA	NA	random_intercept
Kcne1l	0.137310616886474	0.0518885238948367	2.64626176618097	NA	NA	0.00922132362219205	0.00461066181109602	0.33579901399795	0.99999999767629	149	10730	6.77945123221802	1	6.31220918588185	8.17210900542838	5.76245274141045	0.137310616886474	0.137310616886474	0.137310616886474	NA	NA	random_intercept
Igsf9b	0.255834211114333	0.09318147994204	2.74554784141082	NA	NA	0.00933090647493494	0.00466545323746747	0.33579901399795	0.99999999767629	150	10729	6.75836790290034	1	7.47638961099871	NA	7.1334425626549	0.255834211114333	NA	0.255834211114333	NA	NA	random_intercept
Msh3	0.133835138090904	0.0509076663078311	2.6289780655358	NA	NA	0.00964052063668139	0.0048202603183407	0.33579901399795	0.99999999767629	151	10728	6.70014249501136	1	8.30298629104774	6.3442050121476	7.14470609592116	0.133835138090904	0.133835138090904	0.133835138090904	NA	NA	random_intercept
Tox	0.20041550559733	0.0734788953998821	2.72752474716233	NA	NA	0.00970131899680089	0.00485065949840045	0.33579901399795	0.99999999767629	152	10727	6.68893414035658	1	6.30289236837074	NA	6.30289236837074	0.20041550559733	NA	0.20041550559733	NA	NA	random_intercept
Tro	0.0750543833691756	0.0285703270170383	2.62700470052078	NA	NA	0.00975745757473696	0.00487872878736848	0.33579901399795	0.99999999767629	153	10726	6.6786485557804	1	11.1574431608034	11.7323410729196	11.1724230641698	0.0750543833691756	0.0750543833691756	0.0750543833691756	NA	NA	random_intercept
Abcd1	0.096434469053075	0.0365729838824979	2.63676787660806	NA	NA	0.00976371514679347	0.00488185757339674	0.33579901399795	0.99999999767629	154	10725	6.67750581549427	1	7.407638117714	7.73763123804227	7.70247756445371	0.096434469053075	0.096434469053075	0.096434469053075	NA	NA	random_intercept
