Sample	het_TASTPM_18m_Hipp_rep1	het_TASTPM_18m_Hipp_rep2	het_TASTPM_18m_Hipp_rep3	het_TASTPM_18m_Hipp_rep4	het_TASTPM_2m_Hipp_rep1	het_TASTPM_2m_Hipp_rep2	het_TASTPM_2m_Hipp_rep3	het_TASTPM_2m_Hipp_rep4	het_TASTPM_4m_Hipp_rep1	het_TASTPM_4m_Hipp_rep2	het_TASTPM_4m_Hipp_rep3	het_TASTPM_4m_Hipp_rep4	het_TASTPM_8m_Hipp_rep1	het_TASTPM_8m_Hipp_rep2	het_TASTPM_8m_Hipp_rep3	het_TASTPM_8m_Hipp_rep4	ho_TASTPM_18m_Hipp_rep1	ho_TASTPM_18m_Hipp_rep2	ho_TASTPM_18m_Hipp_rep3	ho_TASTPM_2m_Hipp_rep1	ho_TASTPM_2m_Hipp_rep2	ho_TASTPM_2m_Hipp_rep3	ho_TASTPM_2m_Hipp_rep4	ho_TASTPM_4m_Hipp_rep1	ho_TASTPM_4m_Hipp_rep2	ho_TASTPM_4m_Hipp_rep3	ho_TASTPM_4m_Hipp_rep4	ho_TASTPM_8m_Hipp_rep1	ho_TASTPM_8m_Hipp_rep2	ho_TASTPM_8m_Hipp_rep3	ho_TASTPM_8m_Hipp_rep4	TAS10_18m_Hipp_rep1	TAS10_18m_Hipp_rep2	TAS10_18m_Hipp_rep3	TAS10_18m_Hipp_rep4	TAS10_2m_Hipp_rep1	TAS10_2m_Hipp_rep2	TAS10_2m_Hipp_rep3	TAS10_2m_Hipp_rep4	TAS10_4m_Hipp_rep1	TAS10_4m_Hipp_rep2	TAS10_8m_Hipp_rep1	TAS10_8m_Hipp_rep2	TAS10_8m_Hipp_rep3	TAU_18m_Hipp_rep1	TAU_18m_Hipp_rep2	TAU_18m_Hipp_rep3	TAU_2m_Hipp_rep1	TAU_2m_Hipp_rep2	TAU_2m_Hipp_rep3	TAU_2m_Hipp_rep4	TAU_4m_Hipp_rep1	TAU_4m_Hipp_rep2	TAU_4m_Hipp_rep3	TAU_4m_Hipp_rep4	TAU_8m_Hipp_rep1	TAU_8m_Hipp_rep2	TAU_8m_Hipp_rep3	TAU_8m_Hipp_rep4	TPM_18m_Hipp_rep1	TPM_18m_Hipp_rep2	TPM_18m_Hipp_rep3	TPM_2m_Hipp_rep1	TPM_2m_Hipp_rep2	TPM_2m_Hipp_rep3	TPM_2m_Hipp_rep4	TPM_4m_Hipp_rep1	TPM_4m_Hipp_rep2	TPM_4m_Hipp_rep3	TPM_4m_Hipp_rep4	TPM_8m_Hipp_rep1	TPM_8m_Hipp_rep2	TPM_8m_Hipp_rep3	TPM_8m_Hipp_rep4	WT_18m_Hipp_rep1	WT_18m_Hipp_rep2	WT_18m_Hipp_rep3	WT_18m_Hipp_rep4	WT_18m_Hipp_rep5	WT_18m_Hipp_rep6	WT_18m_Hipp_rep7	WT_2m_Hipp_rep1	WT_2m_Hipp_rep10	WT_2m_Hipp_rep11	WT_2m_Hipp_rep12	WT_2m_Hipp_rep2	WT_2m_Hipp_rep3	WT_2m_Hipp_rep4	WT_2m_Hipp_rep5	WT_2m_Hipp_rep6	WT_2m_Hipp_rep7	WT_2m_Hipp_rep8	WT_2m_Hipp_rep9	WT_4m_Hipp_rep1	WT_4m_Hipp_rep2	WT_4m_Hipp_rep3	WT_4m_Hipp_rep4	WT_4m_Hipp_rep5	WT_4m_Hipp_rep6	WT_4m_Hipp_rep7	WT_4m_Hipp_rep8	WT_4m_Hipp_rep9	WT_8m_Hipp_rep1	WT_8m_Hipp_rep10	WT_8m_Hipp_rep2	WT_8m_Hipp_rep3	WT_8m_Hipp_rep4	WT_8m_Hipp_rep5	WT_8m_Hipp_rep6	WT_8m_Hipp_rep7	WT_8m_Hipp_rep8	WT_8m_Hipp_rep9
het_TASTPM_4m_Hipp_rep3	0.987952123880659	0.990291459303372	0.98933802516732	0.9900232638533	0.978673700548178	0.976977894370383	0.98876092645665	0.982550360713939	0.979710597020139	0.991824798764814	NA	0.988210240988162	0.986929979859907	0.992309931663397	0.992204650197251	0.993656945518263	0.966377565961919	0.967457779631176	0.963515730191157	0.993635240545585	0.994599512554302	0.981556766671536	0.993058052989039	0.994119338032165	0.978661553809449	0.991280585354978	0.977144568321222	0.969752618865901	0.974584348834854	0.986612631930149	0.986830483658132	0.978376074687907	0.980988210830312	0.993377862888167	0.993050314095471	0.993849360161508	0.98686016607801	0.993991453511346	0.994154346887101	0.991501246742028	0.994004667104458	0.974950553520249	0.993615263471502	0.990703429215325	0.942396019756385	0.951907825886647	0.968287280290441	0.957990974445029	0.982775354894236	0.989296980936639	0.989106306078138	0.980671029052356	0.994367037400996	0.991693099461371	0.971922959562593	0.993018700652415	0.994203823469582	0.994548471078734	0.991886166903308	0.992822228801177	0.993514792679452	0.991836199079669	0.974142543658193	0.989078212261597	0.990336500382161	0.984642703172976	0.979402789020337	0.976935576202012	0.994980009495043	0.993047868132973	0.978350556839545	0.974907155868579	0.990553514727807	0.993095124516162	0.975178462024882	0.977563944149892	0.982668779063254	0.993772363788424	0.991455971365965	0.991862435569437	0.993887271842967	0.976101960808998	0.991390579502803	0.993886226372819	0.988710781419185	0.97804721031897	0.99180128778117	0.99058551137594	0.993174951994585	0.993587517833959	0.994697465401119	0.995496993351994	0.994749752489423	0.974934298436342	0.992142949869269	0.993172875431018	0.995034554938068	0.994148008516064	0.99262885429246	0.993413246501447	0.991571096588931	0.990266340578829	0.974940787323205	0.987201769139033	0.976197029948014	0.987594303176097	0.981463538302882	0.990485273241953	0.99082403049835	0.992686568552081	0.993413169979345	0.992914551803484
het_TASTPM_4m_Hipp_rep4	0.981740145593749	0.985068969257354	0.982218858863541	0.9803373134521	0.968126982412438	0.964856058520146	0.979412229634876	0.973095417973888	0.966333765839045	0.9856044084942	0.988210240988162	NA	0.97713629758111	0.986361647390015	0.986792627495411	0.98505782120996	0.951172361303934	0.954120818582933	0.950311541129889	0.985749618787203	0.985458427855369	0.975272299830972	0.987257526336193	0.987552637268382	0.968879052381758	0.984105121644064	0.96644954275979	0.956417146156132	0.966109022814623	0.978554491853037	0.979173546542021	0.965991214586791	0.971265381925536	0.986657697112974	0.988171290231668	0.988947419902375	0.98206229317436	0.988603528019168	0.987234552925606	0.985158143730598	0.985014157495501	0.961964760870203	0.986249367640811	0.990006585092529	0.935314705251245	0.936124535054924	0.957038236998437	0.945275869254613	0.975422188338735	0.982430989910273	0.987267064249357	0.968896736338134	0.988762186094584	0.986542173534995	0.965802919155576	0.986357482543086	0.988808118261625	0.986805209378863	0.983011827885619	0.98616296945908	0.985286338353368	0.987461244680401	0.963400038847846	0.98852747292108	0.985910438293772	0.979410936412803	0.971904030082657	0.968722415233537	0.98604883644211	0.984800965155969	0.965617387665029	0.962726584412896	0.984799134670735	0.987460518911274	0.962047877767782	0.963596394301628	0.975333881017735	0.987262211032869	0.986907870200017	0.984242911041606	0.985677197779221	0.964718789566555	0.987927339410171	0.989285673386583	0.986294667531806	0.970467220271432	0.987495607336573	0.98299658930466	0.98740081260305	0.988860601539601	0.987142533231637	0.987616203650976	0.987080978199022	0.962019205263806	0.984467294661344	0.985353960592113	0.987738061599443	0.986681793425357	0.985455313241188	0.984758099112089	0.986483926179673	0.983602985366831	0.962268207596808	0.98447078868208	0.964651618214536	0.978324640217432	0.971323040621158	0.983305470341781	0.982489426436117	0.984014114606715	0.98416680383287	0.983572589631467
het_TASTPM_8m_Hipp_rep1	0.989668506925854	0.987494297812806	0.990883416336066	0.990362030266568	0.988564729834979	0.985620628118478	0.989258699740275	0.988099670023611	0.98698484648577	0.982722875911751	0.986929979859907	0.97713629758111	NA	0.988407378939533	0.987597234028475	0.986870234456443	0.979834747118718	0.978898051386821	0.97752402988444	0.986223252559867	0.988022966818636	0.971537125649767	0.979337143787215	0.987129268864822	0.975221105195713	0.983884638642321	0.969291039471272	0.978393599392396	0.985502070537585	0.985800088166992	0.988002412875974	0.985716923638861	0.987458902992009	0.986972144523809	0.985791076573564	0.98564190562841	0.984194278094229	0.984914985454647	0.985727917526166	0.985688801121101	0.988770826500523	0.983458131332179	0.984840448061962	0.976706820462501	0.958772353544387	0.961406064935153	0.980915845255036	0.963781679469026	0.98697800583556	0.991729823659748	0.985072805868245	0.982614829874089	0.985846790201263	0.986776179515065	0.959769000214523	0.987956496964688	0.986933610195771	0.986933414763698	0.99140647639207	0.988839372408096	0.990068741995975	0.983601177958252	0.982820257940211	0.977834573620107	0.983203232000479	0.967938735564972	0.986920620053503	0.976321479822015	0.988125974943494	0.991061763477093	0.985705680578347	0.985221009942015	0.990828036733455	0.984591103550919	0.985585367104487	0.986099249904696	0.98647223416179	0.985756566506026	0.985180762324659	0.987834774274309	0.986629921605301	0.987490135872911	0.984015249301403	0.982863029584711	0.978374930501913	0.988213326417774	0.9864228796163	0.990874666979253	0.983789282646409	0.985946039942069	0.988517213530968	0.986570845657138	0.988341323789898	0.984740734298468	0.991695293787785	0.990073187328505	0.9868171376018	0.986455497414711	0.990186002700959	0.990294312077354	0.986886129525641	0.985609194368944	0.981672444736125	0.9770397541088	0.984418878032067	0.990979692847158	0.989786151232646	0.97960154590822	0.989891300406641	0.98991705336423	0.990412860941541	0.986723709532752
het_TASTPM_8m_Hipp_rep2	0.989962060876261	0.995621462603956	0.990636674774048	0.99028826437431	0.973212905238015	0.969601668726134	0.983603492181742	0.975652582681514	0.973256401733053	0.984943455015807	0.992309931663397	0.986361647390015	0.988407378939533	NA	0.992203267978341	0.992866085107162	0.964169418801388	0.963855547707594	0.960967593569456	0.990043775626212	0.991472638296797	0.975776869014728	0.990687980884513	0.995421259454141	0.973621670955808	0.991414176054247	0.970371696022229	0.970199631283241	0.973345289019224	0.991824555413089	0.993189048755721	0.973024489530599	0.976872000617956	0.994156034187512	0.993012730199078	0.993140636639792	0.981663137697144	0.992331706262413	0.990040507219343	0.987373056883511	0.989679721809602	0.967444165307707	0.991838041843193	0.990061495374687	0.943321925801183	0.953332312555491	0.970186536489541	0.949233831373384	0.975712655520538	0.987394377616407	0.986840631136848	0.97574543642717	0.993815827182694	0.98993412634966	0.969625566880405	0.992962196096529	0.99406121636399	0.990331339447531	0.989696810432477	0.990445065270004	0.992428239552293	0.991974273714308	0.968249451066866	0.989610234081385	0.9898585804943	0.985929000210078	0.975086809693744	0.982862276747734	0.99132320581474	0.990445316745815	0.971367165387145	0.969165791746349	0.990174740114727	0.99171510797848	0.969691670824952	0.97109890419353	0.980433540615875	0.994414972959931	0.990114362265473	0.992300132892738	0.993109313645888	0.971913373367663	0.990437593338388	0.992232362883757	0.98798226542673	0.973092615020993	0.993759021598829	0.987950494123247	0.990760899411973	0.993234687200408	0.991556690899272	0.99154130798226	0.990836666640091	0.969994837291402	0.989781713899995	0.990032893039158	0.991804460647259	0.992726923633615	0.989810935055601	0.989123285675029	0.988243649044294	0.985086621555379	0.967615875364103	0.985419078982106	0.969229368092473	0.983962754245756	0.977948378540861	0.988117941907829	0.987962123975538	0.988216261197552	0.988833773819597	0.987621481753121
het_TASTPM_8m_Hipp_rep3	0.993498510940224	0.992748323064658	0.989866508308887	0.991558408681743	0.980843255928722	0.978575125490364	0.98695921096471	0.984330145709299	0.979184701946345	0.992219547652132	0.992204650197251	0.986792627495411	0.987597234028475	0.992203267978341	NA	0.992854312244039	0.9710316487011	0.973131437056276	0.971440543733223	0.989619039773359	0.991377428256313	0.979172849691744	0.986812806952054	0.992022930530961	0.982527543489058	0.990038884281885	0.976539104161333	0.971932546004941	0.98359406769937	0.990792260300183	0.990242766661653	0.981848188755567	0.985990283148957	0.994074047201874	0.995139487940438	0.991432740291949	0.986477316789545	0.993359579887775	0.990368615933	0.99355715190207	0.990177369362818	0.976187326272957	0.99197166008317	0.987758425464892	0.956667311832083	0.95114662652278	0.975339090208245	0.96048432099342	0.98462599805089	0.989933185183639	0.987863332252288	0.9766574673334	0.991324135849272	0.991975637985982	0.971843869944455	0.995388406714068	0.992385830552447	0.993461646871464	0.990789322647192	0.990457891654285	0.99095700940225	0.988435377743542	0.980231808696365	0.989258102126349	0.994037984439741	0.981736450842116	0.985703761537515	0.976393896692225	0.991630863558688	0.991823082190923	0.976735167715934	0.978814861232802	0.991876466990464	0.991474523869868	0.978234492516729	0.979187305364355	0.989011929675928	0.993776388451335	0.989181742973533	0.992241905373945	0.992858082159263	0.977168485058181	0.990101378912279	0.988729042654001	0.989812055256286	0.981205480057392	0.991173692750535	0.99075706673884	0.99023998593269	0.991081479899681	0.991752043470713	0.990702525569312	0.99131833716376	0.974940869990425	0.992325041718512	0.990809179284327	0.989834667433328	0.992864420742913	0.993399667799513	0.989784737921211	0.993427738516399	0.992042561055381	0.973859110652782	0.989154328016302	0.977809505563323	0.988045713825457	0.984999461853114	0.985892064997439	0.991320159433384	0.989418341056803	0.991139372334347	0.987863446606384
het_TASTPM_8m_Hipp_rep4	0.989015168943361	0.991906686861712	0.988902949549436	0.989496750057254	0.976106973555655	0.976448042134917	0.986310772910171	0.980499224067108	0.978787062714116	0.988508478292754	0.993656945518263	0.98505782120996	0.986870234456443	0.992866085107162	0.992854312244039	NA	0.966122029152246	0.965495226811231	0.963380415340923	0.991860241252498	0.992702226463209	0.979072013888165	0.989941072748659	0.993761178012729	0.978341319900149	0.991607884330861	0.973856112706525	0.96905851806522	0.973100328636208	0.988728615826139	0.989990602916241	0.976152871334404	0.979314871648919	0.995447286302237	0.991791921844366	0.993247483125811	0.987794570745833	0.995082254021344	0.993475875843744	0.988593924954802	0.9919789506196	0.974249507852691	0.994244118592651	0.987283592839155	0.939767662592344	0.948452288115557	0.967635051901027	0.955614431826996	0.980216423380046	0.988857495570127	0.988279916047386	0.977518950094207	0.993423285049725	0.992916493276601	0.97130576199826	0.994736667072185	0.994892153759656	0.991901700647075	0.990787894509822	0.990221142211849	0.991988765555088	0.988892092172295	0.971744445163309	0.989722871938303	0.988213976777	0.983172375268945	0.97735244478378	0.976360367553255	0.99280051225407	0.990975532855943	0.976633708852501	0.973939662200073	0.991304965832738	0.993761868441488	0.975591016005258	0.977564723226554	0.979143025266744	0.992800033048106	0.990053332212349	0.994070478932796	0.996235003085115	0.974813386030351	0.987912940522241	0.99136470774738	0.983573304725367	0.975522102177802	0.990801013631791	0.990345446117381	0.992366261652642	0.993055348884188	0.992880174821757	0.993050245331487	0.993232280161369	0.97391169548818	0.992633270548054	0.991374190928724	0.992216311256103	0.99528445877015	0.990308867668285	0.992448602381168	0.988978715572735	0.987139386069815	0.973168047917172	0.982399248341116	0.974144818479168	0.984000231346906	0.97888693538657	0.989214370873849	0.992413941477416	0.991665841922787	0.991694614540306	0.990894325438827
ho_TASTPM_18m_Hipp_rep1	0.976278092232111	0.967524396804873	0.974853569505221	0.980812806796676	0.985501871922583	0.985985363079249	0.977653876899444	0.984359601354837	0.987166505209258	0.970795888617164	0.966377565961919	0.951172361303934	0.979834747118718	0.964169418801388	0.9710316487011	0.966122029152246	NA	0.993748623823628	0.993918534889648	0.965123813658301	0.965941977848957	0.957417491960362	0.953715212289204	0.965461104036314	0.973146644836952	0.967786023148963	0.964702319879423	0.980688298431801	0.986703004209928	0.974827110193627	0.970969597522076	0.987716569187816	0.986267068727034	0.967206043327445	0.96767461633619	0.963202304914316	0.974630380110121	0.963319699013594	0.966598571918139	0.968906712606114	0.971742052842272	0.986810443935482	0.965117874053358	0.948987509455652	0.978773713738533	0.953647371164906	0.988488175362066	0.97443948893055	0.982827630800032	0.976929842026277	0.962582886492082	0.972755306668456	0.962260177732265	0.970077884058874	0.947084891293002	0.96755810086634	0.962848954302342	0.967961771043752	0.972431757213535	0.967206024729995	0.967066215622697	0.956272801247309	0.984072910405561	0.951706062415646	0.963829010110452	0.936981566282411	0.980730988180537	0.951798433241079	0.968164938632823	0.972263025001733	0.986287161485965	0.986833915201992	0.972896984945613	0.965499546627999	0.988091023278247	0.988455792925162	0.976033172541059	0.96386993643273	0.961573582829873	0.964257529331533	0.966254547925712	0.983193600365409	0.956229636426323	0.956430341388687	0.953654496164762	0.98305778612066	0.958890758108363	0.976501485945763	0.964583722014467	0.962189405229102	0.969717040575819	0.965596434149285	0.970274943471956	0.979930234428934	0.974946565367675	0.969697206066174	0.964093322936718	0.96707260190206	0.970943408453162	0.972302400889428	0.967814674186502	0.971203095131946	0.984127938122588	0.956212063333739	0.985892062051785	0.979645156927753	0.984254340664362	0.960319953028595	0.976230000196778	0.971727205365227	0.97620590369437	0.971720636913845
ho_TASTPM_18m_Hipp_rep2	0.976285529734451	0.966398972654502	0.973600035524038	0.980512217933773	0.987277660914846	0.985383481402093	0.980781613602612	0.986594910588723	0.985412097260818	0.974442027330782	0.967457779631176	0.954120818582933	0.978898051386821	0.963855547707594	0.973131437056276	0.965495226811231	0.993748623823628	NA	0.994264639057184	0.964993733293412	0.966100147483082	0.960740584517001	0.955532625457828	0.965849115037669	0.97634661864971	0.968800601657104	0.968979679995244	0.982439992561768	0.989900991547077	0.973981158229362	0.969713686492169	0.989877157738067	0.989222019422733	0.966697984972688	0.969960800741149	0.963831342272968	0.974220970766674	0.963441487722589	0.967112069670384	0.971938148010748	0.972673779676582	0.986237794665678	0.966078664908982	0.95262715571146	0.982522595896454	0.954150413045574	0.988213797801705	0.976372309097066	0.985565930316546	0.976557228125275	0.961868281912144	0.975313400668841	0.963217758807704	0.970299549206394	0.951262584560032	0.96792543163121	0.96247534473025	0.970298383933114	0.971589217948181	0.967604484110389	0.966768632203047	0.958058867062582	0.985497222957434	0.951804738739309	0.967633153593103	0.936770498104098	0.984044075202715	0.951043672473969	0.968428162830035	0.972847941289856	0.986313443877368	0.987066718311305	0.971953597006376	0.966524875025166	0.985935858596142	0.987255475641449	0.981473010342936	0.966009380943897	0.962569174078222	0.963762779828992	0.966355298199707	0.98066766980577	0.958731237492792	0.957171405701032	0.958441108529495	0.984323888963726	0.959615337061123	0.97623670499353	0.965399399733485	0.962465522655882	0.97059961524314	0.96679872206581	0.971083643423421	0.976755835002701	0.973892478370246	0.969636805581937	0.964952324709154	0.967409267104879	0.973135683922331	0.971716399396013	0.971189645223771	0.97550035235386	0.983899175321757	0.961834588355108	0.987963354694031	0.983098306505737	0.98682144700879	0.962027164806367	0.975309277996016	0.97125136649047	0.976874248131493	0.973151488082441
ho_TASTPM_18m_Hipp_rep3	0.976209823388504	0.965250085233535	0.973030764272773	0.979340106189527	0.985843560340043	0.985967862759015	0.976115145678521	0.984745422878865	0.984075194035171	0.97100730145981	0.963515730191157	0.950311541129889	0.97752402988444	0.960967593569456	0.971440543733223	0.963380415340923	0.993918534889648	0.994264639057184	NA	0.962375280598438	0.963519209406561	0.956512567024368	0.949690808780714	0.961932035352827	0.973445836790602	0.964271273989173	0.964125645851932	0.978591217216158	0.98979521345324	0.972608879323182	0.969437208140952	0.987642123227519	0.987383738353298	0.964313772702365	0.966592833357365	0.959957208948285	0.97184563149256	0.960732727258228	0.963338765329536	0.969702279157176	0.969177144425263	0.985532096353587	0.962445874988334	0.947513834040723	0.983329781530859	0.950339089392492	0.988879673091495	0.974715258954614	0.983165920050258	0.975379427672545	0.960699227007981	0.968833282399438	0.959000287567922	0.967815275915997	0.946272169557928	0.966096977864166	0.959520205722674	0.966852019938548	0.970147970748386	0.965020368981475	0.964426611560309	0.953916823955101	0.985618640679724	0.949828639398557	0.964346122190648	0.933081627284907	0.983480148952366	0.948673412829504	0.965318876314028	0.97086335884776	0.983270290932188	0.987559021990766	0.971434637586783	0.962715244093279	0.987212276067139	0.987103437503148	0.978503488452051	0.961914116015061	0.959846654217744	0.962446207484452	0.963589508075726	0.98122651736352	0.955520168133373	0.952898189247816	0.954077103933936	0.983665630968796	0.956938762524621	0.97441456099975	0.96116025782328	0.959281292272963	0.967225014139538	0.962604557982708	0.967273866374318	0.976886314143403	0.972743875384356	0.967456166874446	0.960834135331835	0.964788228618908	0.971047597698774	0.969229932272402	0.96895471354765	0.972364263947482	0.980861087782133	0.957760632709496	0.985425399740512	0.979249610738923	0.985867513781169	0.955578085162608	0.973963149779283	0.969184088907445	0.973642914018772	0.968347980698178
ho_TASTPM_2m_Hipp_rep1	0.986245937397494	0.987831943295569	0.989399025781164	0.988920651694696	0.977331384139713	0.976389368196122	0.986017592268477	0.98021122692091	0.978004413939478	0.989910629442658	0.993635240545585	0.985749618787203	0.986223252559867	0.990043775626212	0.989619039773359	0.991860241252498	0.965123813658301	0.964993733293412	0.962375280598438	NA	0.993692536073271	0.982286703724544	0.991711725582562	0.991207084831276	0.975360531635868	0.987718221120251	0.974511927377262	0.967699505348773	0.972467712576423	0.985064961478195	0.986012291436099	0.976279424164012	0.978150803090523	0.991413248749989	0.989617796725526	0.99011223700818	0.983959220610847	0.991975195505487	0.992561488544901	0.990156963391117	0.992485721267546	0.973416998795414	0.990124302813088	0.987750436132966	0.939579635177901	0.952595722834668	0.966994150607199	0.955927961073781	0.979768854071357	0.988287272944839	0.988667161608043	0.97793201408991	0.991217068898263	0.989584493654856	0.969021911804751	0.990656264673202	0.991867540391979	0.991944501999725	0.991168947171949	0.992679245645041	0.992153664733473	0.990600012810036	0.972815824357537	0.987780361868343	0.987085518195303	0.982257735722086	0.977295852883293	0.976792695826328	0.993149556152754	0.992530180118315	0.976298057810981	0.974213798288766	0.990140360470598	0.989969373015307	0.974429621066608	0.976760410856367	0.980008445431303	0.990349084008353	0.990450649860665	0.990154521232416	0.991334910812618	0.976551619664927	0.990248468553324	0.99203354835458	0.986557407101826	0.976732609187312	0.989468595685932	0.988731494938947	0.989886461018906	0.991381143742102	0.993544114157589	0.993120250838762	0.993280032805636	0.974380084589169	0.990760427495722	0.993526735935285	0.993353416174613	0.991862998451499	0.99178726515128	0.993106469030518	0.990208931888813	0.988590478114771	0.972728177197126	0.985113956745832	0.973518917364931	0.984915581177021	0.979986434430128	0.98596271251662	0.988729465344461	0.99311033793197	0.991638238152092	0.991403823217543
ho_TASTPM_2m_Hipp_rep2	0.987660247007417	0.989245442251567	0.989394311443584	0.989427488622813	0.979418438906477	0.978010249202978	0.987412223523149	0.982546920619651	0.979638460053498	0.98983096264589	0.994599512554302	0.985458427855369	0.988022966818636	0.991472638296797	0.991377428256313	0.992702226463209	0.965941977848957	0.966100147483082	0.963519209406561	0.993692536073271	NA	0.979777214394158	0.990688462114076	0.991985611397523	0.976453804260764	0.987946267152468	0.973945289101846	0.967992112326599	0.975308619608246	0.985163387954217	0.987054563415474	0.978636352362423	0.98068263037593	0.991832771878736	0.990773725653907	0.99172106964455	0.984646644429504	0.992682468317444	0.99265925463054	0.991041530866362	0.992377141020791	0.974868071193008	0.991027133006569	0.987397051422811	0.942317524988047	0.953842657228045	0.968525197972754	0.956352668308067	0.982018766228237	0.988880113369573	0.98866347138958	0.978428866812674	0.992145723723194	0.990029759586162	0.967739919721818	0.992282401868712	0.992844521665475	0.993338550585109	0.99254864990131	0.991963902007961	0.993306773393213	0.990113690614689	0.97517798123242	0.987347065550922	0.988906641956831	0.98248707494819	0.980380982629744	0.978641229764858	0.994019260025499	0.992906405417352	0.977255983911179	0.975656156979321	0.990560749728116	0.990420076117034	0.976057451936271	0.977807473076522	0.982678032729123	0.991861627359636	0.989944358162765	0.991542425081199	0.992296318564816	0.978633764774688	0.991168586893377	0.992018224015554	0.98737471798435	0.97953818362328	0.99116971477599	0.989247082719247	0.990316641893684	0.991740415170016	0.99305888179008	0.993678383947417	0.993254944082141	0.976785087956889	0.991615716055133	0.993095610284277	0.993513928271349	0.992524218488749	0.992784788825433	0.992973735191445	0.991216812549658	0.989587575545729	0.973640499447341	0.985433751305118	0.975381652111597	0.986955505636025	0.982122099627329	0.986484459421071	0.989902422953685	0.992414940581741	0.992118748445154	0.990413981721075
ho_TASTPM_2m_Hipp_rep3	0.975993456530696	0.974574147433868	0.975107202111774	0.978725118718624	0.967751062766349	0.965539677179093	0.976899675492819	0.970459309117819	0.96601898683547	0.981970543713772	0.981556766671536	0.975272299830972	0.971537125649767	0.975776869014728	0.979172849691744	0.979072013888165	0.957417491960362	0.960740584517001	0.956512567024368	0.982286703724544	0.979777214394158	NA	0.979376055106835	0.979108150538296	0.983786333784248	0.980107689360734	0.986246862672707	0.967907410803872	0.964688888836591	0.974530024746259	0.97237098655999	0.967637653122077	0.970636288674051	0.979121692718254	0.979507205014422	0.978475232043523	0.976668678499649	0.979201635821982	0.983273998055487	0.98074518886962	0.980293365759911	0.962843216198643	0.978514443661394	0.976077270483773	0.93946315444082	0.943041295762709	0.961461067459582	0.96600382591315	0.970262546561465	0.976967190153506	0.977788607273532	0.970860732768473	0.979055603587588	0.981314480422834	0.980203199399359	0.977398618365813	0.978537017928694	0.980124730353204	0.977350551502028	0.979075078160874	0.977168140217086	0.976999662810583	0.965490122080111	0.976646326994866	0.979569739838103	0.969025678329398	0.966928825008641	0.9642601842362	0.980568983370076	0.980693746197018	0.965180948943471	0.965260470529013	0.978132082144648	0.980941816092708	0.963706173664165	0.965598096280908	0.972294394399462	0.979572498180078	0.980490445647672	0.975408294569365	0.978880443892209	0.963234776599746	0.975934477302609	0.977767627622382	0.975948266175624	0.965828529796089	0.97471154699518	0.975963725279604	0.978394277135891	0.97887897890695	0.981382611094404	0.981822706289158	0.982095584665862	0.958697743468232	0.977003105487475	0.979246722273151	0.98039583683105	0.979568257240368	0.980582033354864	0.979653828614362	0.978405708395403	0.978233914763685	0.964181192611813	0.979731735749473	0.965182110635566	0.974909805277092	0.970516397408514	0.977242170665286	0.976628527581286	0.978885300164974	0.980581510614311	0.981217852703305
