#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL7202
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE15056_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 41267
#number of samples: 4
#Factor: Genotype (2 levels): Tg2576: n=2, WT: n=2
#Factor: OrganismPart (1 levels): Hippocampus: n=4
#Factor: Gender (1 levels): F: n=4
#Factor: Timepoint (1 levels): 17_months: n=4
#
#
### Model test for factor: Genotype
#p-value: 0.36912159047211; Statistic: 36.9590874832353; Expected: 33.3333333333333; Std.dev: 9.29459195436456; #Cov: 41267
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE15056
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE15056/results/GSE15056_objects.Rdata
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#4 samples, 41267 probes
#coefficients: (Intercept), GenotypeTg2576
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeTg2576
#  DE genes: 0, up: 0, down: 0
#GSE15056_Tg2576: original input has 41267 probesets; mapped probesets: 29116; probes mapped to multiple genes to be removed (except for insulin): 1248; genes with multiple probesets are BH corrected. New data has 18406 genes.
GSE15056_Tg2576	GeneSymbols
0.0212972219083113	Ankdd1b
0.0213137232192236	Angptl1
0.0215238021013822	Rnf112
0.0215698654357783	Zfp775
0.0215994545496664	Pde6g
0.021686128597154	Ccdc65
0.0216865932143436	Gbp5
0.021826681471518	5033428I22Rik
0.0219110398230001	Wfdc18
0.0219493377133475	Scgb1a1
0.0219853034726603	Olfr370
0.0219950681697592	Gzmm
0.0220756827055551	Nup188
0.0220765626598012	Tssk1
0.0221009367295831	Lim2
0.0221602917587128	Syne2
0.0221637085341149	Pou6f2
0.0221989995738124	Loxhd1
0.0222351382602323	5430427O19Rik
0.0223583593752566	Taok1
0.0223797555303709	Fbxw21
0.0224098124911077	Zbtb37
0.0224428681534637	Rffl
0.0224637095006798	Gabrg1
0.0224653798105413	Phf19
0.02250085892298	Tdo2
0.0225685824382201	Tgm5
0.0225830427385149	Tm4sf4
0.0225966018685595	Dcbld2
0.0226820435230026	Vmn1r198
0.0227280318771957	C5ar1
0.0227574325936831	Zmym6
0.0227882188972508	Olfr345
0.0228469356341324	Nanog
0.022896679906139	Parvb
0.0228985834328869	Nphs2
0.0229413105559215	4931414P19Rik
0.0229924700342833	2310001H17Rik
0.0230711055026725	Mroh1
0.0231264462384439	Prkg2
0.0232047193286822	Pnp
0.0233377994259931	Alx4
0.0233454253124784	Olfr218
0.0233782549291979	Atp8b5
0.023413013319082	Wnt3a
0.0234266162236532	Tnfrsf18
0.0236151871606503	Dio2
0.0236195736779129	Rab17
0.0236523778594468	Egfl6
0.023685851947029	Dsp
0.0236985396718844	Rusc2
0.0239793275409358	Apln
0.0240824504086249	Fbxo15
0.0243012289766305	Clec4g
0.0243143708465026	Igflr1
0.0243657058153739	Fam83d
0.0244504050689112	Negr1
0.0244733117345748	Homer3
0.0245880545908019	Dcc
0.0246327514912107	Chat
0.0247908254547604	Olfr828
0.0248306260694957	St6galnac2
0.024858926115002	Pth2
0.0249249473825429	Kera
0.025041538176605	Hs3st2
0.0250479707725232	Gm6792
0.0251032085790611	B430306N03Rik
0.0251043661068884	Mesp1
0.0251958868567321	Slc3a2
0.0252325441657819	Hivep1
0.025255511428985	Csta1
0.0252618783116244	Lum
0.0253090670615749	Adamts2
0.0253159315804212	Spaca7
0.0254193352863087	Wfdc6a
0.0256510515024902	Foxr1
0.025660477567629	Rhobtb1
0.0256647567715524	Parn
0.0256797163125516	Fshr
0.0257194902621469	Olfr1242
0.0257355986983125	4933428G20Rik
0.0257668888227068	Erich3
0.0260109110032714	Ddx51
0.0260333016865763	Dhh
0.0260836816402635	AW495222
0.026097918741834	Ank2
0.02615221634621	Il1f6
0.0263253528421045	Lrrk2
0.0263531872078377	Tbc1d13
0.0263866646940984	Olfr738
0.026388358195507	Map3k8
0.0264294196050035	Bbox1
0.0264554318584012	Adam1a
0.0265154984941113	St8sia1
0.0265739606408977	Slc9a5
0.0266367258239064	Olfr1214
0.0266635178488701	Fabp1
0.0266774398102485	Tfap4
0.026678836975957	Tas2r118
0.0267908864260005	Pml
0.026892677185941	Gata1
0.0270249763520626	Sit1
0.0270270825191917	Epb41
0.0270433993524476	Zfp663
0.0270438603759246	Gdnf
